6.000000000000003e-003	2.998036e-010	1.145615e-011
6.100000000000003e-003	3.005842e-010	1.148617e-011
6.200000000000003e-003	3.013648e-010	1.151627e-011
6.300000000000004e-003	3.021541e-010	1.154645e-011
6.400000000000004e-003	3.029434e-010	1.157670e-011
6.500000000000004e-003	3.037284e-010	1.160704e-011
6.600000000000004e-003	3.045220e-010	1.163745e-011
6.700000000000005e-003	3.053157e-010	1.166794e-011
6.800000000000005e-003	3.061093e-010	1.169851e-011
6.900000000000005e-003	3.069116e-010	1.172916e-011
7.000000000000005e-003	3.077096e-010	1.175989e-011
7.100000000000006e-003	3.085076e-010	1.179070e-011
7.200000000000006e-003	3.093185e-010	1.182159e-011
7.300000000000006e-003	3.101252e-010	1.185257e-011
7.400000000000006e-003	3.109275e-010	1.188362e-011
7.500000000000007e-003	3.117385e-010	1.191475e-011
7.600000000000007e-003	3.125538e-010	1.194597e-011
7.700000000000007e-003	3.133691e-010	1.197726e-011
7.800000000000007e-003	3.141844e-010	1.200864e-011
7.900000000000008e-003	3.149998e-010	1.204010e-011
8.000000000000007e-003	3.158238e-010	1.207164e-011
8.100000000000007e-003	3.166477e-010	1.210327e-011
8.200000000000006e-003	3.174717e-010	1.213497e-011
8.300000000000005e-003	3.183001e-010	1.216676e-011
8.400000000000005e-003	3.191284e-010	1.219863e-011
8.500000000000004e-003	3.199567e-010	1.223059e-011
8.600000000000004e-003	3.207937e-010	1.226262e-011
8.700000000000003e-003	3.216307e-010	1.229474e-011
8.800000000000002e-003	3.224634e-010	1.232695e-011
8.900000000000002e-003	3.233091e-010	1.235924e-011
9.000000000000001e-003	3.241504e-010	1.239161e-011
9.100000000000000e-003	3.249918e-010	1.242407e-011
9.200000000000000e-003	3.258418e-010	1.245661e-011
9.299999999999999e-003	3.266918e-010	1.248924e-011
9.399999999999999e-003	3.275418e-010	1.252195e-011
9.499999999999998e-003	3.283918e-010	1.255474e-011
9.599999999999997e-003	3.292505e-010	1.258763e-011
9.699999999999997e-003	3.301092e-010	1.262059e-011
9.799999999999996e-003	3.309679e-010	1.265365e-011
9.899999999999996e-003	3.318309e-010	1.268679e-011
9.999999999999995e-003	3.326939e-010	1.272001e-011
1.009999999999999e-002	3.335613e-010	1.275333e-011
1.019999999999999e-002	3.344287e-010	1.278673e-011
1.029999999999999e-002	3.353004e-010	1.282021e-011
1.039999999999999e-002	3.361721e-010	1.285379e-011
1.049999999999999e-002	3.370481e-010	1.288745e-011
1.059999999999999e-002	3.379285e-010	1.292120e-011
1.069999999999999e-002	3.388045e-010	1.295503e-011
1.079999999999999e-002	3.396892e-010	1.298896e-011
1.089999999999999e-002	3.405783e-010	1.302297e-011
1.099999999999999e-002	3.414630e-010	1.305707e-011
1.109999999999999e-002	3.423477e-010	1.309126e-011
1.119999999999999e-002	3.432411e-010	1.312554e-011
1.129999999999999e-002	3.441344e-010	1.315991e-011
1.139999999999999e-002	3.450322e-010	1.319437e-011
1.149999999999999e-002	3.459342e-010	1.322892e-011
1.159999999999999e-002	3.468276e-010	1.326356e-011
1.169999999999999e-002	3.477340e-010	1.329828e-011
1.179999999999998e-002	3.486404e-010	1.333310e-011
1.189999999999998e-002	3.495468e-010	1.336801e-011
1.199999999999998e-002	3.504575e-010	1.340301e-011
1.209999999999998e-002	3.513682e-010	1.343810e-011
1.219999999999998e-002	3.522876e-010	1.347328e-011
1.229999999999998e-002	3.532027e-010	1.350856e-011
1.239999999999998e-002	3.541221e-010	1.354393e-011
1.249999999999998e-002	3.550459e-010	1.357938e-011
1.259999999999998e-002	3.559653e-010	1.361493e-011
1.269999999999998e-002	3.568933e-010	1.365058e-011
1.279999999999998e-002	3.578257e-010	1.368631e-011
1.289999999999998e-002	3.587538e-010	1.372214e-011
1.299999999999998e-002	3.596862e-010	1.375806e-011
1.309999999999998e-002	3.606273e-010	1.379408e-011
1.319999999999998e-002	3.615641e-010	1.383019e-011
1.329999999999998e-002	3.625052e-010	1.386639e-011
1.339999999999997e-002	3.634506e-010	1.390269e-011
1.349999999999997e-002	3.643917e-010	1.393908e-011
1.359999999999997e-002	3.653414e-010	1.397557e-011
1.369999999999997e-002	3.662955e-010	1.401215e-011
1.379999999999997e-002	3.672496e-010	1.404883e-011
1.389999999999997e-002	3.682037e-010	1.408560e-011
1.399999999999997e-002	3.691578e-010	1.412247e-011
1.409999999999997e-002	3.701206e-010	1.415943e-011
1.419999999999997e-002	3.710877e-010	1.419649e-011
1.429999999999997e-002	3.720505e-010	1.423365e-011
1.439999999999997e-002	3.730176e-010	1.427090e-011
1.449999999999997e-002	3.739890e-010	1.430825e-011
1.459999999999997e-002	3.749648e-010	1.434570e-011
1.469999999999997e-002	3.759406e-010	1.438325e-011
1.479999999999997e-002	3.769164e-010	1.442089e-011
1.489999999999997e-002	3.778965e-010	1.445863e-011
1.499999999999997e-002	3.788810e-010	1.449647e-011
1.509999999999996e-002	3.798697e-010	1.453441e-011
1.519999999999996e-002	3.808542e-010	1.457244e-011
1.529999999999996e-002	3.818473e-010	1.461058e-011
1.539999999999996e-002	3.828361e-010	1.464881e-011
1.549999999999996e-002	3.838336e-010	1.468714e-011
1.559999999999996e-002	3.848397e-010	1.472558e-011
1.569999999999996e-002	3.858372e-010	1.476411e-011
1.579999999999996e-002	3.868347e-010	1.480275e-011
1.589999999999996e-002	3.878408e-010	1.484148e-011
1.599999999999996e-002	3.888556e-010	1.488031e-011
1.609999999999996e-002	3.898618e-010	1.491925e-011
1.619999999999996e-002	3.908766e-010	1.495829e-011
1.629999999999996e-002	3.919001e-010	1.499743e-011
1.639999999999996e-002	3.929149e-010	1.503667e-011
1.649999999999996e-002	3.939384e-010	1.507601e-011
1.659999999999996e-002	3.949705e-010	1.511545e-011
1.669999999999995e-002	3.959853e-010	1.515500e-011
1.679999999999995e-002	3.970175e-010	1.519465e-011
1.689999999999995e-002	3.980583e-010	1.523441e-011
1.699999999999995e-002	3.990818e-010	1.527426e-011
1.709999999999995e-002	4.001226e-010	1.531422e-011
1.719999999999995e-002	4.011722e-010	1.535429e-011
1.729999999999995e-002	4.022043e-010	1.539446e-011
1.739999999999995e-002	4.032538e-010	1.543473e-011
1.749999999999995e-002	4.043120e-010	1.547511e-011
1.759999999999995e-002	4.053528e-010	1.551559e-011
1.769999999999995e-002	4.064023e-010	1.555618e-011
1.779999999999995e-002	4.074692e-010	1.559687e-011
1.789999999999995e-002	4.085274e-010	1.563767e-011
1.799999999999995e-002	4.095856e-010	1.567858e-011
1.809999999999995e-002	4.106524e-010	1.571959e-011
1.819999999999995e-002	4.117193e-010	1.576071e-011
1.829999999999995e-002	4.127861e-010	1.580193e-011
1.839999999999994e-002	4.138617e-010	1.584326e-011
1.849999999999994e-002	4.149459e-010	1.588471e-011
1.859999999999994e-002	4.160214e-010	1.592625e-011
1.869999999999994e-002	4.170969e-010	1.596791e-011
1.879999999999994e-002	4.181811e-010	1.600967e-011
1.889999999999994e-002	4.192740e-010	1.605155e-011
1.899999999999994e-002	4.203582e-010	1.609353e-011
1.909999999999994e-002	4.214511e-010	1.613562e-011
1.919999999999994e-002	4.225526e-010	1.617782e-011
1.929999999999994e-002	4.236455e-010	1.622013e-011
1.939999999999994e-002	4.247470e-010	1.626255e-011
1.949999999999994e-002	4.258573e-010	1.630508e-011
1.959999999999994e-002	4.269588e-010	1.634772e-011
1.969999999999994e-002	4.280690e-010	1.639047e-011
1.979999999999994e-002	4.291793e-010	1.643333e-011
1.989999999999994e-002	4.302895e-010	1.647630e-011
1.999999999999993e-002	4.314171e-010	1.651939e-011
2.009999999999993e-002	4.325360e-010	1.656259e-011
2.019999999999993e-002	4.336635e-010	1.660590e-011
2.029999999999993e-002	4.347911e-010	1.664932e-011
2.039999999999993e-002	4.359187e-010	1.669286e-011
2.049999999999993e-002	4.370462e-010	1.673650e-011
2.059999999999993e-002	4.381825e-010	1.678026e-011
2.069999999999993e-002	4.393274e-010	1.682414e-011
2.079999999999993e-002	4.404636e-010	1.686813e-011
2.089999999999993e-002	4.416086e-010	1.691223e-011
2.099999999999993e-002	4.427621e-010	1.695645e-011
2.109999999999993e-002	4.439071e-010	1.700079e-011
2.119999999999993e-002	4.450607e-010	1.704523e-011
2.129999999999993e-002	4.462229e-010	1.708980e-011
2.139999999999993e-002	4.473765e-010	1.713448e-011
2.149999999999993e-002	4.485388e-010	1.717927e-011
2.159999999999993e-002	4.497010e-010	1.722419e-011
2.169999999999992e-002	4.508720e-010	1.726921e-011
2.179999999999992e-002	4.520429e-010	1.731436e-011
2.189999999999992e-002	4.532139e-010	1.735962e-011
2.199999999999992e-002	4.543935e-010	1.740500e-011
2.209999999999992e-002	4.555731e-010	1.745050e-011
2.219999999999992e-002	4.567614e-010	1.749612e-011
2.229999999999992e-002	4.579497e-010	1.754185e-011
2.239999999999992e-002	4.591293e-010	1.758771e-011
2.249999999999992e-002	4.603262e-010	1.763368e-011
2.259999999999992e-002	4.615232e-010	1.767977e-011
2.269999999999992e-002	4.627201e-010	1.772598e-011
2.279999999999992e-002	4.639258e-010	1.777232e-011
2.289999999999992e-002	4.651227e-010	1.781877e-011
2.299999999999992e-002	4.663370e-010	1.786534e-011
2.309999999999992e-002	4.675513e-010	1.791204e-011
2.319999999999992e-002	4.687570e-010	1.795885e-011
2.329999999999992e-002	4.699713e-010	1.800579e-011
2.339999999999991e-002	4.711943e-010	1.805285e-011
2.349999999999991e-002	4.724259e-010	1.810003e-011
2.359999999999991e-002	4.736489e-010	1.814733e-011
2.369999999999991e-002	4.748806e-010	1.819476e-011
2.379999999999991e-002	4.761122e-010	1.824231e-011
2.389999999999991e-002	4.773439e-010	1.828998e-011
2.399999999999991e-002	4.785842e-010	1.833778e-011
2.409999999999991e-002	4.798245e-010	1.838570e-011
2.419999999999991e-002	4.810735e-010	1.843374e-011
2.429999999999991e-002	4.823225e-010	1.848191e-011
2.439999999999991e-002	4.835802e-010	1.853021e-011
2.449999999999991e-002	4.848379e-010	1.857863e-011
2.459999999999991e-002	4.860869e-010	1.862717e-011
2.469999999999991e-002	4.873445e-010	1.867584e-011
2.479999999999991e-002	4.886196e-010	1.872464e-011
2.489999999999991e-002	4.898859e-010	1.877357e-011
2.499999999999990e-002	4.911523e-010	1.882262e-011
2.509999999999990e-002	4.924273e-010	1.887180e-011
2.519999999999990e-002	4.937110e-010	1.892110e-011
2.529999999999990e-002	4.949947e-010	1.897054e-011
2.539999999999990e-002	4.962697e-010	1.902010e-011
2.549999999999990e-002	4.975621e-010	1.906979e-011
2.559999999999990e-002	4.988544e-010	1.911962e-011
2.569999999999990e-002	5.001468e-010	1.916957e-011
2.579999999999990e-002	5.014478e-010	1.921964e-011
2.589999999999990e-002	5.027489e-010	1.926985e-011
2.599999999999990e-002	5.040499e-010	1.932019e-011
2.609999999999990e-002	5.053596e-010	1.937066e-011
2.619999999999990e-002	5.066694e-010	1.942127e-011
2.629999999999990e-002	5.079877e-010	1.947200e-011
2.639999999999990e-002	5.093061e-010	1.952286e-011
2.649999999999990e-002	5.106245e-010	1.957386e-011
2.659999999999990e-002	5.119516e-010	1.962499e-011
2.669999999999989e-002	5.132787e-010	1.967625e-011
2.679999999999989e-002	5.146057e-010	1.972764e-011
2.689999999999989e-002	5.159415e-010	1.977917e-011
2.699999999999989e-002	5.172859e-010	1.983083e-011
2.709999999999989e-002	5.186216e-010	1.988263e-011
2.719999999999989e-002	5.199747e-010	1.993456e-011
2.729999999999989e-002	5.213191e-010	1.998662e-011
2.739999999999989e-002	5.226635e-010	2.003882e-011
2.749999999999989e-002	5.240339e-010	2.009116e-011
2.759999999999989e-002	5.253870e-010	2.014363e-011
2.769999999999989e-002	5.267488e-010	2.019623e-011
2.779999999999989e-002	5.281192e-010	2.024898e-011
2.789999999999989e-002	5.294810e-010	2.030186e-011
2.799999999999989e-002	5.308601e-010	2.035487e-011
2.809999999999989e-002	5.322392e-010	2.040803e-011
2.819999999999989e-002	5.336096e-010	2.046132e-011
2.829999999999988e-002	5.349974e-010	2.051475e-011
2.839999999999988e-002	5.363938e-010	2.056832e-011
2.849999999999988e-002	5.377730e-010	2.062203e-011
2.859999999999988e-002	5.391694e-010	2.067588e-011
2.869999999999988e-002	5.405745e-010	2.072986e-011
2.879999999999988e-002	5.419710e-010	2.078399e-011
2.889999999999988e-002	5.433761e-010	2.083826e-011
2.899999999999988e-002	5.447899e-010	2.089267e-011
2.909999999999988e-002	5.461950e-010	2.094722e-011
2.919999999999988e-002	5.476088e-010	2.100191e-011
2.929999999999988e-002	5.490400e-010	2.105674e-011
2.939999999999988e-002	5.504625e-010	2.111171e-011
2.949999999999988e-002	5.518849e-010	2.116683e-011
2.959999999999988e-002	5.533161e-010	2.122209e-011
2.969999999999988e-002	5.547472e-010	2.127749e-011
2.979999999999988e-002	5.561870e-010	2.133304e-011
2.989999999999988e-002	5.576269e-010	2.138873e-011
2.999999999999987e-002	5.590754e-010	2.144456e-011
3.009999999999987e-002	5.605238e-010	2.150055e-011
3.019999999999987e-002	5.619723e-010	2.155667e-011
3.029999999999987e-002	5.634382e-010	2.161294e-011
3.039999999999987e-002	5.648954e-010	2.166936e-011
3.049999999999987e-002	5.663525e-010	2.172592e-011
3.059999999999987e-002	5.678270e-010	2.178263e-011
3.069999999999987e-002	5.693016e-010	2.183949e-011
3.079999999999987e-002	5.707674e-010	2.189649e-011
3.089999999999987e-002	5.722506e-010	2.195364e-011
3.099999999999987e-002	5.737338e-010	2.201094e-011
3.109999999999987e-002	5.752256e-010	2.206839e-011
3.119999999999987e-002	5.767175e-010	2.212598e-011
3.129999999999987e-002	5.782007e-010	2.218373e-011
3.139999999999987e-002	5.797012e-010	2.224162e-011
3.149999999999988e-002	5.812104e-010	2.229967e-011
3.159999999999988e-002	5.827110e-010	2.235787e-011
3.169999999999988e-002	5.842202e-010	2.241621e-011
3.179999999999988e-002	5.857381e-010	2.247471e-011
3.189999999999989e-002	5.872559e-010	2.253336e-011
3.199999999999989e-002	5.887738e-010	2.259216e-011
3.209999999999989e-002	5.903004e-010	2.265111e-011
3.219999999999990e-002	5.918356e-010	2.271022e-011
3.229999999999990e-002	5.933622e-010	2.276948e-011
3.239999999999990e-002	5.948974e-010	2.282889e-011
3.249999999999990e-002	5.964413e-010	2.288846e-011
3.259999999999991e-002	5.979852e-010	2.294818e-011
3.269999999999991e-002	5.995291e-010	2.300806e-011
3.279999999999991e-002	6.010817e-010	2.306809e-011
3.289999999999992e-002	6.026429e-010	2.312827e-011
3.299999999999992e-002	6.042042e-010	2.318862e-011
3.309999999999992e-002	6.057741e-010	2.324911e-011
3.319999999999992e-002	6.073440e-010	2.330977e-011
3.329999999999993e-002	6.089053e-010	2.337058e-011
3.339999999999993e-002	6.104839e-010	2.343155e-011
3.349999999999993e-002	6.120712e-010	2.349268e-011
3.359999999999994e-002	6.136584e-010	2.355397e-011
3.369999999999994e-002	6.152457e-010	2.361541e-011
3.379999999999994e-002	6.168330e-010	2.367702e-011
3.389999999999994e-002	6.184289e-010	2.373878e-011
3.399999999999995e-002	6.200335e-010	2.380070e-011
3.409999999999995e-002	6.216468e-010	2.386279e-011
3.419999999999995e-002	6.232515e-010	2.392503e-011
3.429999999999996e-002	6.248561e-010	2.398744e-011
3.439999999999996e-002	6.264780e-010	2.405000e-011
3.449999999999996e-002	6.281087e-010	2.411273e-011
3.459999999999996e-002	6.297306e-010	2.417562e-011
3.469999999999997e-002	6.313526e-010	2.423868e-011
3.479999999999997e-002	6.329919e-010	2.430189e-011
3.489999999999997e-002	6.346312e-010	2.436528e-011
3.499999999999998e-002	6.362706e-010	2.442882e-011
3.509999999999998e-002	6.379272e-010	2.449253e-011
3.519999999999998e-002	6.395752e-010	2.455641e-011
3.529999999999998e-002	6.412232e-010	2.462044e-011
3.539999999999999e-002	6.428885e-010	2.468465e-011
3.549999999999999e-002	6.445539e-010	2.474902e-011
3.559999999999999e-002	6.462192e-010	2.481356e-011
3.570000000000000e-002	6.478932e-010	2.487827e-011
3.580000000000000e-002	6.495672e-010	2.494314e-011
3.590000000000000e-002	6.512499e-010	2.500818e-011
3.600000000000000e-002	6.529326e-010	2.507339e-011
3.610000000000001e-002	6.546239e-010	2.513877e-011
3.620000000000001e-002	6.563240e-010	2.520431e-011
3.630000000000001e-002	6.580153e-010	2.527003e-011
3.640000000000002e-002	6.597153e-010	2.533592e-011
3.650000000000002e-002	6.614240e-010	2.540197e-011
3.660000000000002e-002	6.631414e-010	2.546820e-011
3.670000000000002e-002	6.648501e-010	2.553460e-011
3.680000000000003e-002	6.665675e-010	2.560117e-011
3.690000000000003e-002	6.683022e-010	2.566792e-011
3.700000000000003e-002	6.700283e-010	2.573483e-011
3.710000000000004e-002	6.717543e-010	2.580192e-011
3.720000000000004e-002	6.734977e-010	2.586918e-011
3.730000000000004e-002	6.752411e-010	2.593662e-011
3.740000000000004e-002	6.769845e-010	2.600423e-011
3.750000000000005e-002	6.787366e-010	2.607202e-011
3.760000000000005e-002	6.804973e-010	2.613998e-011
3.770000000000005e-002	6.822494e-010	2.620812e-011
3.780000000000006e-002	6.840101e-010	2.627643e-011
3.790000000000006e-002	6.857882e-010	2.634492e-011
3.800000000000006e-002	6.875663e-010	2.641359e-011
3.810000000000006e-002	6.893444e-010	2.648243e-011
3.820000000000007e-002	6.911138e-010	2.655146e-011
3.830000000000007e-002	6.929006e-010	2.662066e-011
3.840000000000007e-002	6.947047e-010	2.669004e-011
3.850000000000008e-002	6.965001e-010	2.675960e-011
3.860000000000008e-002	6.982956e-010	2.682934e-011
3.870000000000008e-002	7.000997e-010	2.689926e-011
3.880000000000008e-002	7.019125e-010	2.696936e-011
3.890000000000009e-002	7.037253e-010	2.703964e-011
3.900000000000009e-002	7.055467e-010	2.711010e-011
3.910000000000009e-002	7.073769e-010	2.718075e-011
3.920000000000010e-002	7.091983e-010	2.725158e-011
3.930000000000010e-002	7.110285e-010	2.732259e-011
3.940000000000010e-002	7.128759e-010	2.739378e-011
3.950000000000010e-002	7.147147e-010	2.746516e-011
3.960000000000011e-002	7.165622e-010	2.753672e-011
3.970000000000011e-002	7.184184e-010	2.760847e-011
3.980000000000011e-002	7.202659e-010	2.768041e-011
3.990000000000012e-002	7.221307e-010	2.775253e-011
4.000000000000012e-002	7.240042e-010	2.782483e-011
4.010000000000012e-002	7.258690e-010	2.789733e-011
4.020000000000013e-002	7.277425e-010	2.797001e-011
4.030000000000013e-002	7.296247e-010	2.804288e-011
4.040000000000013e-002	7.315155e-010	2.811593e-011
4.050000000000013e-002	7.334064e-010	2.818918e-011
4.060000000000014e-002	7.352972e-010	2.826261e-011
4.070000000000014e-002	7.371968e-010	2.833624e-011
4.080000000000014e-002	7.391050e-010	2.841005e-011
4.090000000000015e-002	7.410132e-010	2.848406e-011
4.100000000000015e-002	7.429213e-010	2.855826e-011
4.110000000000015e-002	7.448469e-010	2.863264e-011
4.120000000000015e-002	7.467724e-010	2.870723e-011
4.130000000000016e-002	7.487067e-010	2.878200e-011
4.140000000000016e-002	7.506409e-010	2.885697e-011
4.150000000000016e-002	7.525751e-010	2.893213e-011
4.160000000000017e-002	7.545180e-010	2.900748e-011
4.170000000000017e-002	7.564695e-010	2.908303e-011
4.180000000000017e-002	7.584211e-010	2.915878e-011
4.190000000000017e-002	7.603813e-010	2.923472e-011
4.200000000000018e-002	7.623416e-010	2.931085e-011
4.210000000000018e-002	7.643018e-010	2.938718e-011
4.220000000000018e-002	7.662967e-010	2.946371e-011
4.230000000000019e-002	7.682743e-010	2.954044e-011
4.240000000000019e-002	7.702519e-010	2.961737e-011
4.250000000000019e-002	7.722468e-010	2.969449e-011
4.260000000000019e-002	7.742244e-010	2.977182e-011
4.270000000000020e-002	7.762367e-010	2.984934e-011
4.280000000000020e-002	7.782490e-010	2.992706e-011
4.290000000000020e-002	7.802439e-010	3.000499e-011
4.300000000000021e-002	7.822562e-010	3.008311e-011
4.310000000000021e-002	7.842858e-010	3.016144e-011
4.320000000000021e-002	7.863155e-010	3.023997e-011
4.330000000000021e-002	7.883451e-010	3.031870e-011
4.340000000000022e-002	7.903747e-010	3.039764e-011
4.350000000000022e-002	7.924043e-010	3.047678e-011
4.360000000000022e-002	7.944687e-010	3.055612e-011
4.370000000000023e-002	7.965156e-010	3.063567e-011
4.380000000000023e-002	7.985626e-010	3.071542e-011
4.390000000000023e-002	8.006269e-010	3.079538e-011
4.400000000000023e-002	8.026912e-010	3.087555e-011
4.410000000000024e-002	8.047729e-010	3.095592e-011
4.420000000000024e-002	8.068546e-010	3.103650e-011
4.430000000000024e-002	8.089363e-010	3.111729e-011
4.440000000000025e-002	8.110179e-010	3.119829e-011
4.450000000000025e-002	8.130996e-010	3.127950e-011
4.460000000000025e-002	8.152160e-010	3.136091e-011
4.470000000000025e-002	8.173150e-010	3.144254e-011
4.480000000000026e-002	8.194140e-010	3.152437e-011
4.490000000000026e-002	8.215477e-010	3.160642e-011
4.500000000000026e-002	8.236641e-010	3.168868e-011
4.510000000000027e-002	8.257804e-010	3.177116e-011
4.520000000000027e-002	8.279141e-010	3.185384e-011
4.530000000000027e-002	8.300478e-010	3.193674e-011
4.540000000000027e-002	8.321815e-010	3.201985e-011
4.550000000000028e-002	8.343326e-010	3.210317e-011
4.560000000000028e-002	8.365010e-010	3.218672e-011
4.570000000000028e-002	8.386521e-010	3.227047e-011
4.580000000000029e-002	8.408031e-010	3.235445e-011
4.590000000000029e-002	8.429889e-010	3.243864e-011
4.600000000000029e-002	8.451573e-010	3.252304e-011
4.610000000000029e-002	8.473430e-010	3.260767e-011
4.620000000000030e-002	8.495288e-010	3.269251e-011
4.630000000000030e-002	8.517145e-010	3.277757e-011
4.640000000000030e-002	8.539176e-010	3.286285e-011
4.650000000000031e-002	8.561034e-010	3.294836e-011
4.660000000000031e-002	8.583238e-010	3.303408e-011
4.670000000000031e-002	8.605443e-010	3.312002e-011
4.680000000000031e-002	8.627474e-010	3.320618e-011
4.690000000000032e-002	8.649852e-010	3.329257e-011
4.700000000000032e-002	8.672230e-010	3.337918e-011
4.710000000000032e-002	8.694434e-010	3.346601e-011
4.720000000000033e-002	8.716812e-010	3.355307e-011
4.730000000000033e-002	8.739363e-010	3.364035e-011
4.740000000000033e-002	8.761915e-010	3.372786e-011
4.750000000000033e-002	8.784466e-010	3.381559e-011
4.760000000000034e-002	8.807191e-010	3.390355e-011
4.770000000000034e-002	8.829916e-010	3.399173e-011
4.780000000000034e-002	8.852641e-010	3.408014e-011
4.790000000000035e-002	8.875539e-010	3.416879e-011
4.800000000000035e-002	8.898264e-010	3.425766e-011
4.810000000000035e-002	8.921162e-010	3.434675e-011
4.820000000000035e-002	8.944408e-010	3.443608e-011
4.830000000000036e-002	8.967480e-010	3.452564e-011
4.840000000000036e-002	8.990378e-010	3.461543e-011
4.850000000000036e-002	9.013623e-010	3.470545e-011
4.860000000000037e-002	9.036868e-010	3.479570e-011
4.870000000000037e-002	9.060114e-010	3.488618e-011
4.880000000000037e-002	9.083533e-010	3.497690e-011
4.890000000000037e-002	9.106951e-010	3.506785e-011
4.900000000000038e-002	9.130370e-010	3.515904e-011
4.910000000000038e-002	9.153789e-010	3.525046e-011
4.920000000000038e-002	9.177555e-010	3.534212e-011
4.930000000000039e-002	9.201147e-010	3.543401e-011
4.940000000000039e-002	9.224913e-010	3.552614e-011
4.950000000000039e-002	9.248678e-010	3.561851e-011
4.960000000000039e-002	9.272444e-010	3.571111e-011
4.970000000000040e-002	9.296383e-010	3.580396e-011
4.980000000000040e-002	9.320322e-010	3.589704e-011
4.990000000000040e-002	9.344435e-010	3.599037e-011
5.000000000000041e-002	9.368374e-010	3.608393e-011
5.010000000000041e-002	9.392487e-010	3.617773e-011
5.020000000000041e-002	9.416773e-010	3.627178e-011
5.030000000000041e-002	9.440886e-010	3.636607e-011
5.040000000000042e-002	9.465345e-010	3.646060e-011
5.050000000000042e-002	9.489805e-010	3.655538e-011
5.060000000000042e-002	9.514091e-010	3.665039e-011
5.070000000000043e-002	9.538551e-010	3.674566e-011
5.080000000000043e-002	9.563184e-010	3.684117e-011
5.090000000000043e-002	9.587990e-010	3.693692e-011
5.100000000000043e-002	9.612623e-010	3.703293e-011
5.110000000000044e-002	9.637256e-010	3.712917e-011
5.120000000000044e-002	9.662063e-010	3.722567e-011
5.130000000000044e-002	9.687043e-010	3.732242e-011
5.140000000000045e-002	9.711849e-010	3.741941e-011
5.150000000000045e-002	9.736829e-010	3.751665e-011
5.160000000000045e-002	9.762156e-010	3.761415e-011
5.170000000000045e-002	9.787310e-010	3.771190e-011
